기업명,ICT서비스,ICT제조,기타,바이오/의료,영상/공연/음반,유통/서비스,투자단계,스타트업 활용기술,후속투자,이전 투자횟수,자산,부채,스타트업 고용인원,스타트업 매출규모,스타트업 업력구간,자본,영업이익,당기순이익,스타트업 소재지역 도,투자유치금액
트립빌더,1,0,0,0,0,0,1,10,0,0,5.5,5,10,0,0,0.5,-2.73,-1.76,8,5
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,